date,darshans,weekend,summer,is_public_holiday,is_festival,is_brahmostavam,darshans_lag1,darshans_lag7,rolling_avg_7_safe,google_trend_lag1,temp_max_lag1,temp_min_lag1,rainfall_lag1,humidity_lag1,temp_range_lag1,rainfall_lag1_log
2022-03-01,53163,0,0,1,1,0,55532.0,38000.0,53549.42857142857,8.0,32.9,18.6,0.0,64.0,14.299999999999997,0.0
2022-03-02,46172,0,0,0,0,0,53163.0,37216.0,55715.57142857143,6.0,33.8,19.1,0.0,58.0,14.699999999999996,0.0
2022-03-03,50511,0,0,0,0,0,46172.0,53740.0,56995.0,6.0,33.5,18.1,0.0,49.0,15.399999999999999,0.0
2022-03-04,56686,0,0,0,0,0,50511.0,56559.0,56533.71428571428,5.0,31.8,18.7,0.0,59.0,13.100000000000001,0.0
2022-03-05,67750,1,0,0,0,0,56686.0,65704.0,56551.857142857145,5.0,32.8,19.5,0.0,66.0,13.299999999999997,0.0
2022-03-06,61052,1,0,0,0,0,67750.0,68095.0,56844.142857142855,5.0,32.7,20.5,0.0,67.0,12.200000000000003,0.0
2022-03-07,57904,0,0,0,0,0,61052.0,55532.0,55838.0,6.0,31.7,20.6,0.1,65.0,11.099999999999998,0.09531017980432487
2022-03-08,58561,0,0,0,0,0,57904.0,53163.0,56176.857142857145,6.0,32.6,22.7,0.0,54.0,9.900000000000002,0.0
2022-03-09,59086,0,0,0,0,0,58561.0,46172.0,56948.0,5.0,34.9,20.7,0.0,64.0,14.2,0.0
2022-03-10,61620,0,0,0,0,0,59086.0,50511.0,58792.857142857145,5.0,35.3,20.4,0.0,55.0,14.899999999999999,0.0
2022-03-11,65192,0,0,0,0,0,61620.0,56686.0,60379.857142857145,5.0,34.8,19.8,0.0,54.0,14.999999999999996,0.0
2022-03-12,75775,1,0,0,0,0,65192.0,67750.0,61595.0,5.0,34.8,19.3,0.0,53.0,15.499999999999996,0.0
2022-03-13,74167,1,0,0,0,0,75775.0,61052.0,62741.42857142857,6.0,34.9,19.1,0.0,44.0,15.799999999999997,0.0
2022-03-14,65155,0,0,0,0,0,74167.0,57904.0,64615.0,6.0,35.4,20.5,0.0,42.0,14.899999999999999,0.0
2022-03-15,61982,0,0,0,0,0,65155.0,58561.0,65650.85714285714,5.0,36.1,21.0,0.0,46.0,15.100000000000001,0.0
2022-03-16,64368,0,0,0,0,0,61982.0,59086.0,66139.57142857143,5.0,36.7,21.2,0.0,47.0,15.500000000000004,0.0
2022-03-17,66577,0,0,0,0,0,64368.0,61620.0,66894.14285714286,5.0,37.5,20.5,0.0,40.0,17.0,0.0
2022-03-18,66763,0,0,1,0,0,66577.0,65192.0,67602.28571428571,6.0,38.6,21.1,0.0,44.0,17.5,0.0
2022-03-19,80429,1,0,0,0,0,66763.0,75775.0,67826.71428571429,7.0,38.7,21.6,0.0,46.0,17.1,0.0
2022-03-20,72265,1,0,0,0,0,80429.0,74167.0,68491.57142857143,9.0,37.2,23.4,0.0,61.0,13.800000000000004,0.0
2022-03-21,70408,0,0,0,0,0,72265.0,65155.0,68219.85714285714,13.0,37.1,25.5,4.6,58.0,11.600000000000001,1.7227665977411035
2022-03-22,69711,0,0,0,0,0,70408.0,61982.0,68970.28571428571,16.0,38.7,24.8,0.1,56.0,13.900000000000002,0.09531017980432487
2022-03-23,64986,0,0,0,0,0,69711.0,64368.0,70074.42857142857,11.0,36.8,25.1,0.0,57.0,11.699999999999996,0.0
2022-03-24,63042,0,0,0,0,0,64986.0,66577.0,70162.71428571429,9.0,37.8,25.4,0.0,64.0,12.399999999999999,0.0
2022-03-25,65418,0,0,0,0,0,63042.0,66763.0,69657.71428571429,8.0,36.8,25.2,0.2,62.0,11.599999999999998,0.18232155679395465
2022-03-26,69897,1,0,0,0,0,65418.0,80429.0,69465.57142857143,7.0,37.2,25.1,0.0,63.0,12.100000000000001,0.0
2022-03-27,71167,1,0,0,0,0,69897.0,72265.0,67961.0,7.0,36.8,25.5,0.0,62.0,11.299999999999997,0.0
2022-03-28,62956,0,0,0,0,0,71167.0,70408.0,67804.14285714286,5.0,37.9,25.1,0.0,58.0,12.799999999999997,0.0
2022-03-29,54396,0,0,0,0,0,62956.0,69711.0,66739.57142857143,5.0,38.5,25.1,0.0,55.0,13.399999999999999,0.0
2022-03-30,61224,0,0,0,0,0,54396.0,64986.0,64551.71428571428,5.0,38.7,25.4,0.0,56.0,13.300000000000004,0.0
2022-03-31,54273,0,0,0,0,0,61224.0,63042.0,64014.28571428572,6.0,38.8,25.7,0.0,57.0,13.099999999999998,0.0
2022-04-01,56958,0,0,0,0,0,54273.0,65418.0,62761.57142857143,5.0,38.9,25.3,0.0,55.0,13.599999999999998,0.0
2022-04-02,62925,1,0,0,1,0,56958.0,69897.0,61553.0,5.0,37.7,25.3,0.0,58.0,12.400000000000002,0.0
2022-04-03,71034,1,0,0,0,0,62925.0,71167.0,60557.0,6.0,37.5,25.3,0.3,58.0,12.2,0.26236426446749106
2022-04-04,66112,0,0,0,0,0,71034.0,62956.0,60538.0,6.0,36.9,24.5,0.0,60.0,12.399999999999999,0.0
2022-04-05,66381,0,0,0,0,0,66112.0,54396.0,60988.857142857145,6.0,36.8,25.0,0.0,62.0,11.799999999999997,0.0
2022-04-06,68009,0,0,0,0,0,66381.0,61224.0,62701.0,5.0,36.5,25.0,0.0,62.0,11.5,0.0
2022-04-07,65840,0,0,0,0,0,68009.0,54273.0,63670.28571428572,5.0,37.6,23.8,0.0,61.0,13.8,0.0
2022-04-08,60790,0,0,0,0,0,65840.0,56958.0,65322.71428571428,6.0,37.5,24.7,0.0,61.0,12.8,0.0
2022-04-09,70727,1,0,0,0,0,60790.0,62925.0,65870.14285714286,6.0,36.9,24.8,0.0,64.0,12.099999999999998,0.0
2022-04-10,66593,1,0,0,1,0,70727.0,71034.0,66984.71428571429,5.0,37.2,26.1,0.0,64.0,11.100000000000001,0.0
2022-04-11,63223,0,0,0,0,0,66593.0,66112.0,66350.28571428571,6.0,36.8,25.2,0.0,67.0,11.599999999999998,0.0
2022-04-12,72567,0,0,0,0,0,63223.0,66381.0,65937.57142857143,6.0,36.2,25.0,0.2,67.0,11.200000000000003,0.18232155679395465
2022-04-13,88748,0,0,0,0,0,72567.0,68009.0,66821.28571428571,6.0,37.1,24.4,0.0,67.0,12.700000000000003,0.0
2022-04-14,82722,0,0,1,1,0,88748.0,65840.0,69784.0,6.0,34.8,26.1,1.7,71.0,8.699999999999996,0.9932517730102833
2022-04-15,75110,0,0,1,0,0,82722.0,60790.0,72195.71428571429,6.0,36.5,25.9,0.1,64.0,10.600000000000001,0.09531017980432487
2022-04-16,76746,1,0,0,0,0,75110.0,70727.0,74241.42857142857,5.0,38.1,26.6,0.0,56.0,11.5,0.0
2022-04-17,68299,1,0,0,0,0,76746.0,66593.0,75101.28571428571,5.0,38.8,26.9,0.0,57.0,11.899999999999999,0.0
2022-04-18,64157,0,0,0,0,0,68299.0,63223.0,75345.0,5.0,37.6,27.2,0.0,58.0,10.400000000000002,0.0
2022-04-19,67858,0,0,0,0,0,64157.0,72567.0,75478.42857142857,5.0,36.7,25.5,0.3,65.0,11.200000000000003,0.26236426446749106
2022-04-20,66745,0,0,0,0,0,67858.0,88748.0,74805.71428571429,4.0,38.0,25.4,0.8,63.0,12.600000000000001,0.5877866649021191
2022-04-21,61278,0,0,0,0,0,66745.0,82722.0,71662.42857142857,4.0,39.0,25.7,0.0,63.0,13.3,0.0
2022-04-22,63084,0,0,0,0,0,61278.0,75110.0,68599.0,5.0,38.5,26.0,0.0,62.0,12.5,0.0
2022-04-23,75438,1,0,0,0,0,63084.0,76746.0,66881.0,5.0,37.6,25.3,0.0,60.0,12.3,0.0
2022-04-24,67347,1,0,0,0,0,75438.0,68299.0,66694.14285714286,5.0,38.2,25.2,0.0,59.0,13.000000000000004,0.0
2022-04-25,65763,0,0,0,0,0,67347.0,64157.0,66558.14285714286,5.0,40.4,25.6,0.0,55.0,14.799999999999997,0.0
2022-04-26,67681,0,0,0,0,0,65763.0,67858.0,66787.57142857143,5.0,39.9,25.0,0.0,53.0,14.899999999999999,0.0
2022-04-27,75078,0,0,0,0,0,67681.0,66745.0,66762.28571428571,5.0,40.2,26.0,0.0,51.0,14.200000000000003,0.0
2022-04-28,64380,0,0,0,0,0,75078.0,61278.0,67952.71428571429,5.0,40.1,25.9,0.0,54.0,14.200000000000003,0.0
2022-04-29,65725,0,0,0,0,0,64380.0,63084.0,68395.85714285714,6.0,40.1,25.6,0.0,53.0,14.5,0.0
2022-04-30,75010,1,0,0,0,0,65725.0,75438.0,68773.14285714286,5.0,41.6,26.3,0.0,51.0,15.3,0.0
2022-05-01,75010,1,1,0,0,0,75010.0,67347.0,68712.0,4.0,42.1,26.5,0.0,48.0,15.600000000000001,0.0
2022-05-02,65756,0,1,0,0,0,75010.0,65763.0,69806.71428571429,5.0,41.4,26.7,0.0,52.0,14.7,0.0
2022-05-03,67577,0,1,1,0,0,65756.0,67681.0,69805.71428571429,5.0,41.8,27.4,0.0,51.0,14.399999999999999,0.0
2022-05-04,69603,0,1,0,0,0,67577.0,75078.0,69790.85714285714,5.0,40.3,28.0,0.7,56.0,12.299999999999997,0.5306282510621704
2022-05-05,59528,0,1,0,0,0,69603.0,64380.0,69008.71428571429,5.0,39.6,27.6,0.3,64.0,12.0,0.26236426446749106
2022-05-06,63265,0,1,0,0,0,59528.0,65725.0,68315.57142857143,5.0,38.4,27.1,0.7,60.0,11.299999999999997,0.5306282510621704
2022-05-07,76324,1,1,0,0,0,63265.0,75010.0,67964.14285714286,5.0,40.0,26.6,0.0,57.0,13.399999999999999,0.0
2022-05-08,75876,1,1,0,0,0,76324.0,75010.0,68151.85714285714,4.0,39.1,26.1,0.0,56.0,13.0,0.0
2022-05-09,69154,0,1,0,0,0,75876.0,65756.0,68275.57142857143,5.0,40.1,27.0,0.0,56.0,13.100000000000001,0.0
2022-05-10,61090,0,1,0,0,0,69154.0,67577.0,68761.0,5.0,38.3,28.1,0.0,49.0,10.199999999999996,0.0
2022-05-11,61863,0,1,0,0,0,61090.0,69603.0,67834.28571428571,5.0,32.8,28.0,2.1,62.0,4.799999999999997,1.1314021114911006
2022-05-12,61087,0,1,0,0,0,61863.0,59528.0,66728.57142857143,4.0,31.0,25.2,5.2,67.0,5.800000000000001,1.824549292051046
2022-05-13,62001,0,1,0,0,0,61087.0,63265.0,66951.28571428571,4.0,29.9,23.5,31.3,82.0,6.399999999999999,3.475067230228611
2022-05-14,81107,1,1,0,1,0,62001.0,76324.0,66770.71428571429,4.0,32.5,25.2,8.1,75.0,7.300000000000001,2.2082744135228043
2022-05-15,81720,1,1,0,0,0,81107.0,75876.0,67454.0,22.0,34.4,25.4,28.9,79.0,9.0,3.3978584803966405
2022-05-16,72567,0,1,1,0,0,81720.0,69154.0,68288.85714285714,23.0,33.3,25.2,16.5,82.0,8.099999999999998,2.8622008809294686
2022-05-17,75400,0,1,0,0,0,72567.0,61090.0,68776.42857142857,26.0,32.9,25.2,19.9,84.0,7.699999999999999,3.039749158970765
2022-05-18,74389,0,1,0,0,0,75400.0,61863.0,70820.71428571429,23.0,33.0,24.5,26.2,84.0,8.5,3.3032169733019514
2022-05-19,67625,0,1,0,0,0,74389.0,61087.0,72610.14285714286,22.0,32.6,24.4,12.4,83.0,8.200000000000003,2.5952547069568657
2022-05-20,71119,0,1,0,0,0,67625.0,62001.0,73544.14285714286,21.0,32.5,24.9,1.1,73.0,7.600000000000001,0.7419373447293773
2022-05-21,83739,1,1,0,0,0,71119.0,81107.0,74846.71428571429,25.0,33.4,24.3,0.5,63.0,9.099999999999998,0.4054651081081644
2022-05-22,89665,1,1,0,0,0,83739.0,81720.0,75222.71428571429,39.0,33.6,24.4,0.0,60.0,9.200000000000003,0.0
2022-05-23,75324,0,1,0,0,0,89665.0,72567.0,76357.71428571429,31.0,34.7,26.7,0.0,58.0,8.000000000000004,0.0
2022-05-24,75759,0,1,0,0,0,75324.0,75400.0,76751.57142857143,34.0,36.1,25.2,0.0,61.0,10.900000000000002,0.0
2022-05-25,76148,0,1,0,0,0,75759.0,74389.0,76802.85714285714,29.0,36.5,26.5,0.0,59.0,10.0,0.0
2022-05-26,72758,0,1,0,0,0,76148.0,67625.0,77054.14285714286,22.0,36.0,26.4,0.9,64.0,9.600000000000001,0.6418538861723948
2022-05-27,73358,0,1,0,0,0,72758.0,71119.0,77787.42857142857,26.0,36.4,26.4,1.7,60.0,10.0,0.9932517730102833
2022-05-28,89318,1,1,0,0,0,73358.0,83739.0,78107.28571428571,24.0,37.1,26.1,0.0,49.0,11.0,0.0
2022-05-29,90885,1,1,0,0,0,89318.0,89665.0,78904.28571428571,28.0,37.6,27.1,0.0,45.0,10.5,0.0
2022-05-30,74823,0,1,0,0,0,90885.0,75324.0,79078.57142857143,29.0,38.2,26.6,0.0,46.0,11.600000000000001,0.0
2022-05-31,69848,0,1,0,0,0,74823.0,75759.0,79007.0,33.0,38.3,26.8,0.0,47.0,11.499999999999996,0.0
2022-06-01,71914,0,1,0,0,0,69848.0,76148.0,78162.57142857143,30.0,38.1,27.9,0.2,51.0,10.200000000000003,0.18232155679395465
2022-06-02,66001,0,1,0,0,0,71914.0,72758.0,77557.71428571429,25.0,38.9,27.9,0.6,49.0,11.0,0.4700036292457355
2022-06-03,71196,0,1,0,0,0,66001.0,73358.0,76592.42857142857,21.0,39.3,28.2,0.4,51.0,11.099999999999998,0.33647223662121295
2022-06-04,90165,1,1,0,0,0,71196.0,89318.0,76283.57142857143,24.0,39.8,27.7,0.8,52.0,12.099999999999998,0.5877866649021191
2022-06-05,78188,1,1,0,0,0,90165.0,90885.0,76404.57142857143,25.0,40.1,28.3,1.6,52.0,11.8,0.9555114450274363
2022-06-06,76921,0,1,0,0,0,78188.0,74823.0,74590.71428571429,29.0,39.4,26.7,1.6,55.0,12.7,0.9555114450274363
2022-06-07,76425,0,1,0,0,0,76921.0,69848.0,74890.42857142857,24.0,37.3,27.5,0.0,59.0,9.799999999999997,0.0
2022-06-08,75345,0,1,0,0,0,76425.0,71914.0,75830.0,19.0,35.8,26.1,3.2,62.0,9.699999999999996,1.4350845252893227
2022-06-09,70019,0,1,0,0,0,75345.0,66001.0,76320.14285714286,19.0,38.0,26.7,0.4,56.0,11.3,0.33647223662121295
2022-06-10,67949,0,1,0,0,0,70019.0,71196.0,76894.14285714286,22.0,38.3,28.0,5.6,53.0,10.299999999999997,1.8870696490323797
2022-06-11,87698,1,1,0,0,0,67949.0,90165.0,76430.28571428571,21.0,38.7,27.4,0.2,48.0,11.300000000000004,0.18232155679395465
2022-06-12,93400,1,1,0,0,0,87698.0,78188.0,76077.85714285714,21.0,38.3,27.5,0.9,50.0,10.799999999999997,0.6418538861723948
2022-06-13,78602,0,1,0,1,0,93400.0,76921.0,78251.0,27.0,38.4,26.8,0.0,49.0,11.599999999999998,0.0
2022-06-14,79103,0,1,0,0,0,78602.0,76425.0,78491.14285714286,22.0,37.9,26.6,0.8,54.0,11.299999999999997,0.5877866649021191
2022-06-15,77326,0,1,0,0,0,79103.0,75345.0,78873.71428571429,21.0,37.2,26.2,0.7,57.0,11.000000000000004,0.5306282510621704
2022-06-16,73371,0,1,0,0,0,77326.0,70019.0,79156.71428571429,26.0,35.6,25.5,4.5,64.0,10.100000000000001,1.7047480922384253
2022-06-17,76407,0,1,0,0,0,73371.0,67949.0,79635.57142857143,23.0,33.7,24.7,9.7,74.0,9.000000000000004,2.3702437414678603
2022-06-18,84982,1,1,0,0,0,76407.0,87698.0,80843.85714285714,19.0,33.0,24.5,0.8,76.0,8.5,0.5877866649021191
2022-06-19,90471,1,1,0,0,0,84982.0,93400.0,80455.85714285714,22.0,32.9,25.3,0.6,75.0,7.599999999999998,0.4700036292457355
2022-06-20,76597,0,1,0,0,0,90471.0,78602.0,80037.42857142857,24.0,32.9,25.5,1.8,75.0,7.399999999999999,1.0296194171811583
2022-06-21,74906,0,1,0,0,0,76597.0,79103.0,79751.0,23.0,34.4,25.1,0.2,72.0,9.299999999999997,0.18232155679395465
2022-06-22,75472,0,1,0,0,0,74906.0,77326.0,79151.42857142857,24.0,33.5,25.3,1.2,71.0,8.2,0.7884573603642702
2022-06-23,68873,0,1,0,0,0,75472.0,73371.0,78886.57142857143,23.0,33.8,25.3,11.3,69.0,8.499999999999996,2.509599262378372
2022-06-24,71589,0,1,0,0,0,68873.0,76407.0,78244.0,26.0,32.1,25.3,3.9,74.0,6.800000000000001,1.589235205116581
2022-06-25,94411,1,1,0,0,0,71589.0,84982.0,77555.71428571429,26.0,33.9,25.3,6.0,72.0,8.599999999999998,1.9459101490553132
2022-06-26,88613,1,1,0,0,0,94411.0,90471.0,78902.71428571429,28.0,34.9,26.2,0.4,62.0,8.7,0.33647223662121295
2022-06-27,74288,0,1,0,0,0,88613.0,76597.0,78637.28571428571,26.0,35.5,25.5,0.4,62.0,10.0,0.33647223662121295
2022-06-28,77154,0,1,0,0,0,74288.0,74906.0,78307.42857142857,29.0,34.4,26.1,0.0,56.0,8.299999999999997,0.0
2022-06-29,70134,0,1,0,0,0,77154.0,75472.0,78628.57142857143,30.0,34.0,25.0,0.0,60.0,9.0,0.0
2022-06-30,65898,0,1,0,0,0,70134.0,68873.0,77866.0,23.0,35.6,25.7,2.2,62.0,9.900000000000002,1.1631508098056809
2022-07-01,64628,0,1,0,0,0,65898.0,71589.0,77441.0,24.0,36.0,26.7,1.2,60.0,9.3,0.7884573603642702
2022-07-02,88026,1,1,0,0,0,64628.0,94411.0,76446.57142857143,27.0,35.7,25.6,4.6,63.0,10.100000000000001,1.7227665977411035
2022-07-03,88682,1,1,0,0,0,88026.0,88613.0,75534.42857142857,25.0,35.5,25.9,0.9,65.0,9.600000000000001,0.6418538861723948
2022-07-04,77907,0,1,0,0,0,88682.0,74288.0,75544.28571428571,26.0,35.2,26.2,0.1,64.0,9.000000000000004,0.09531017980432487
2022-07-05,73439,0,1,0,0,0,77907.0,77154.0,76061.28571428571,26.0,32.9,26.8,1.2,61.0,6.099999999999998,0.7884573603642702
2022-07-06,76418,0,1,0,0,0,73439.0,70134.0,75530.57142857143,27.0,32.4,25.2,2.2,74.0,7.199999999999999,1.1631508098056809
2022-07-07,75407,0,1,0,0,0,76418.0,65898.0,76428.28571428571,31.0,29.9,25.2,5.5,78.0,4.699999999999999,1.8718021769015913
2022-07-08,73016,0,1,0,0,0,75407.0,64628.0,77786.71428571429,32.0,32.0,24.5,10.1,77.0,7.5,2.4069451083182885
2022-07-09,87478,1,1,0,0,0,73016.0,88026.0,78985.0,30.0,31.4,24.5,3.0,72.0,6.899999999999999,1.3862943611198906
2022-07-10,89013,1,1,1,0,0,87478.0,88682.0,78906.71428571429,25.0,32.6,24.6,1.1,70.0,8.0,0.7419373447293773
2022-07-11,62141,0,1,0,0,0,89013.0,77907.0,78954.0,24.0,32.1,25.7,0.5,68.0,6.400000000000002,0.4054651081081644
2022-07-12,74212,0,1,0,0,0,62141.0,73439.0,76701.71428571429,26.0,31.7,26.1,0.0,64.0,5.599999999999998,0.0
2022-07-13,71289,0,1,0,0,0,74212.0,76418.0,76812.14285714286,21.0,34.3,25.2,1.0,60.0,9.099999999999998,0.6931471805599453
2022-07-14,74304,0,1,0,0,0,71289.0,75407.0,76079.42857142857,23.0,34.0,26.7,0.0,57.0,7.300000000000001,0.0
2022-07-15,72195,0,1,0,0,0,74304.0,73016.0,75921.85714285714,20.0,35.0,26.2,0.3,55.0,8.8,0.26236426446749106
2022-07-16,84885,1,1,0,0,0,72195.0,87478.0,75804.57142857143,23.0,36.3,26.7,0.2,52.0,9.599999999999998,0.18232155679395465
2022-07-17,73387,1,1,0,0,0,84885.0,89013.0,75434.14285714286,23.0,35.3,26.2,6.9,64.0,9.099999999999998,2.066862759472976
2022-07-18,77273,0,1,0,0,0,73387.0,62141.0,73201.85714285714,22.0,35.1,26.4,0.4,61.0,8.700000000000003,0.33647223662121295
2022-07-19,74503,0,1,0,0,0,77273.0,74212.0,75363.57142857143,25.0,33.1,25.2,5.3,76.0,7.900000000000002,1.840549633397487
2022-07-20,76821,0,1,0,0,0,74503.0,71289.0,75405.14285714286,25.0,34.5,24.6,0.0,69.0,9.899999999999999,0.0
2022-07-21,71437,0,1,0,0,0,76821.0,74304.0,76195.42857142857,24.0,33.0,24.9,9.8,78.0,8.100000000000001,2.379546134130174
2022-07-22,71395,0,1,0,0,0,71437.0,72195.0,75785.85714285714,25.0,33.3,24.4,17.5,79.0,8.899999999999999,2.917770732084279
2022-07-23,78479,1,1,0,0,0,71395.0,84885.0,75671.57142857143,23.0,31.2,24.2,1.3,77.0,7.0,0.832909122935104
2022-07-24,80815,1,1,0,0,0,78479.0,73387.0,74756.42857142857,26.0,32.7,24.4,1.2,72.0,8.300000000000004,0.7884573603642702
2022-07-25,72873,0,1,0,0,0,80815.0,77273.0,75817.57142857143,20.0,32.6,24.0,1.2,76.0,8.600000000000001,0.7884573603642702
2022-07-26,68982,0,1,0,0,0,72873.0,74503.0,75189.0,22.0,33.1,24.2,7.7,74.0,8.900000000000002,2.1633230256605382
2022-07-27,73375,0,1,0,0,0,68982.0,76821.0,74400.28571428571,27.0,31.5,24.4,13.8,82.0,7.100000000000001,2.6946271807700692
2022-07-28,67364,0,1,0,0,0,73375.0,71437.0,73908.0,22.0,31.6,23.2,1.3,80.0,8.400000000000002,0.832909122935104
2022-07-29,58747,0,1,0,0,0,67364.0,71395.0,73326.14285714286,21.0,32.1,24.1,2.5,79.0,8.0,1.252762968495368
2022-07-30,77541,1,1,0,0,0,58747.0,78479.0,71519.28571428571,25.0,33.1,23.8,0.8,75.0,9.3,0.5877866649021191
2022-07-31,81287,1,1,0,0,0,77541.0,80815.0,71385.28571428571,20.0,33.7,24.5,2.2,74.0,9.200000000000003,1.1631508098056809
2022-08-01,71450,0,0,0,0,0,81287.0,72873.0,71452.71428571429,24.0,34.0,24.3,6.6,73.0,9.7,2.028148247292285
2022-08-02,72067,0,0,0,0,0,71450.0,68982.0,71249.42857142857,26.0,34.4,24.0,20.6,73.0,10.399999999999999,3.0726933146901194
2022-08-03,69628,0,0,0,0,0,72067.0,73375.0,71690.14285714286,32.0,32.9,23.7,7.4,78.0,9.2,2.128231705849268
2022-08-04,62351,0,0,0,0,0,69628.0,67364.0,71154.85714285714,24.0,29.0,24.6,6.9,85.0,4.399999999999999,2.066862759472976
2022-08-05,65939,0,0,0,1,0,62351.0,58747.0,70438.71428571429,22.0,29.9,24.3,17.5,87.0,5.599999999999998,2.917770732084279
2022-08-06,79525,1,0,0,0,0,65939.0,77541.0,71466.14285714286,23.0,31.4,24.2,13.8,79.0,7.199999999999999,2.6946271807700692
2022-08-07,81903,1,0,0,0,0,79525.0,81287.0,71749.57142857143,24.0,31.3,25.1,1.6,70.0,6.199999999999999,0.9555114450274363
2022-08-08,74830,0,0,0,0,0,81903.0,71450.0,71837.57142857143,21.0,29.9,24.6,7.7,79.0,5.299999999999997,2.1633230256605382
2022-08-09,77277,0,0,1,0,0,74830.0,72067.0,72320.42857142857,26.0,33.6,25.7,6.1,67.0,7.900000000000002,1.9600947840472698
2022-08-10,74497,0,0,0,0,0,77277.0,69628.0,73064.71428571429,22.0,33.3,25.8,0.0,60.0,7.4999999999999964,0.0
2022-08-11,63754,0,0,0,1,0,74497.0,62351.0,73760.28571428571,25.0,34.6,25.4,0.5,58.0,9.200000000000003,0.4054651081081644
2022-08-12,64079,0,0,0,0,0,63754.0,65939.0,73960.71428571429,20.0,35.6,24.1,0.3,60.0,11.5,0.26236426446749106
2022-08-13,83422,1,0,0,0,0,64079.0,79525.0,73695.0,20.0,35.0,25.3,0.0,60.0,9.7,0.0
2022-08-14,92328,1,0,0,0,0,83422.0,81903.0,74251.71428571429,23.0,35.6,26.0,0.0,56.0,9.600000000000001,0.0
2022-08-15,87692,0,0,1,0,0,92328.0,74830.0,75741.0,22.0,34.3,26.5,0.0,57.0,7.799999999999997,0.0
2022-08-16,72851,0,0,0,0,0,87692.0,77277.0,77578.42857142857,24.0,35.1,25.6,0.5,63.0,9.5,0.4054651081081644
2022-08-17,83880,0,0,0,0,0,72851.0,74497.0,76946.14285714286,25.0,35.1,24.6,0.5,68.0,10.5,0.4054651081081644
2022-08-18,70674,0,0,0,0,0,83880.0,63754.0,78286.57142857143,27.0,35.9,25.5,0.1,67.0,10.399999999999999,0.09531017980432487
2022-08-19,64438,0,0,1,1,0,70674.0,64079.0,79275.14285714286,36.0,36.2,25.8,2.0,64.0,10.400000000000002,1.0986122886681098
2022-08-20,79836,1,0,0,0,0,64438.0,83422.0,79326.42857142857,24.0,35.9,26.3,0.4,60.0,9.599999999999998,0.33647223662121295
2022-08-21,81523,1,0,0,0,0,79836.0,92328.0,78814.14285714286,21.0,35.9,26.9,0.3,54.0,9.0,0.26236426446749106
2022-08-22,72804,0,0,0,0,0,81523.0,87692.0,77270.57142857143,21.0,36.5,26.6,1.3,58.0,9.899999999999999,0.832909122935104
2022-08-23,68467,0,0,0,0,0,72804.0,72851.0,75143.71428571429,20.0,35.8,25.6,0.6,60.0,10.199999999999996,0.4700036292457355
2022-08-24,74748,0,0,0,0,0,68467.0,83880.0,74517.42857142857,23.0,36.0,24.6,0.2,59.0,11.399999999999999,0.18232155679395465
2022-08-25,68128,0,0,0,0,0,74748.0,70674.0,73212.85714285714,25.0,34.4,24.3,15.5,71.0,10.099999999999998,2.803360380906535
2022-08-26,69012,0,0,0,0,0,68128.0,64438.0,72849.14285714286,23.0,33.8,24.0,15.0,75.0,9.799999999999997,2.772588722239781
2022-08-27,80312,1,0,0,0,0,69012.0,79836.0,73502.57142857143,25.0,33.5,23.7,19.2,77.0,9.8,3.005682604407159
2022-08-28,74297,1,0,0,0,0,80312.0,81523.0,73570.57142857143,20.0,32.4,23.9,8.8,80.0,8.5,2.2823823856765264
2022-08-29,67950,0,0,0,0,0,74297.0,72804.0,72538.28571428571,17.0,32.4,23.7,8.3,81.0,8.7,2.2300144001592104
2022-08-30,64336,0,0,0,0,0,67950.0,68467.0,71844.85714285714,19.0,31.0,23.9,7.9,84.0,7.100000000000001,2.186051276738094
2022-08-31,66086,0,0,0,1,0,64336.0,74748.0,71254.71428571429,17.0,30.9,23.2,1.8,81.0,7.699999999999999,1.0296194171811583
2022-09-01,63332,0,0,0,0,0,66086.0,68128.0,70017.28571428571,16.0,30.7,23.9,6.5,86.0,6.800000000000001,2.0149030205422647
2022-09-02,67525,0,0,0,0,0,63332.0,69012.0,69332.14285714286,21.0,29.7,23.0,10.3,88.0,6.699999999999999,2.424802725718295
2022-09-03,79833,1,0,0,0,0,67525.0,80312.0,69119.71428571429,18.0,31.7,23.5,1.5,80.0,8.2,0.9162907318741551
2022-09-04,71158,1,0,0,0,0,79833.0,74297.0,69051.28571428571,20.0,32.6,23.3,0.9,78.0,9.3,0.6418538861723948
2022-09-05,67843,0,0,0,0,0,71158.0,67950.0,68602.85714285714,21.0,32.4,24.2,3.0,79.0,8.2,1.3862943611198906
2022-09-06,70328,0,0,0,0,0,67843.0,64336.0,68587.57142857143,18.0,33.1,23.7,18.0,77.0,9.400000000000002,2.9444389791664403
2022-09-07,69115,0,0,0,0,0,70328.0,66086.0,69443.57142857143,18.0,31.5,24.1,9.0,85.0,7.399999999999999,2.302585092994046
2022-09-08,65470,0,0,0,0,0,69115.0,63332.0,69876.28571428571,17.0,30.8,24.3,10.7,85.0,6.5,2.4595888418037104
2022-09-09,64292,0,0,0,0,0,65470.0,67525.0,70181.71428571429,19.0,30.1,24.3,11.7,85.0,5.800000000000001,2.5416019934645457
2022-09-10,80741,1,0,0,0,0,64292.0,79833.0,69719.85714285714,20.0,31.9,24.3,4.3,83.0,7.599999999999998,1.667706820558076
